project,train_size,train_pos,test_size,test_pos,train_start,train_end,test_start,test_end,features,label,ignore_dates,use_smote,metric_set,rf_f1,rf_roc_auc,lr_f1,lr_roc_auc,rf_ub,rf_lb,lr_ub,lr_lb
commons-net,126,63,10,2,2004-09-14 01:47:17+00:00,2005-01-02 03:28:13+00:00,2005-01-02 15:50:15+00:00,2005-02-05 12:48:48+00:00,pmd,label_adhoc,True,True,pmd,0.0,0.75,0.28571428571428575,0.375,708.0,inf,363.0,inf
commons-net,126,63,10,2,2004-09-14 01:47:17+00:00,2005-01-02 03:28:13+00:00,2005-01-02 15:50:15+00:00,2005-02-05 12:48:48+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.6666666666666666,1.0,0.5714285714285715,1.0,511.0,inf,inf,585.0
commons-net,498,249,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,jit,label_adhoc,True,True,jit,0.0,0.9883268482490272,0.07999999999999999,0.9961089494163424,59260.0,inf,inf,13337.0
commons-net,498,249,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,static,label_adhoc,True,True,static,0.0,0.2334630350194552,0.020618556701030924,0.9610894941634242,50017.0,inf,inf,26453.0
commons-net,498,249,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,pmd,label_adhoc,True,True,pmd,0.02173913043478261,0.6828793774319065,0.016260162601626018,0.980544747081712,inf,20122.0,inf,27250.0
commons-net,498,249,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.0,0.5408560311284047,0.018348623853211007,0.9883268482490273,51958.0,inf,inf,29667.0
commons-net,512,256,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,jit,label_bug,True,True,jit,0.0,0.9883268482490272,0.18181818181818182,0.9883268482490273,29774.0,inf,inf,176.0
commons-net,512,256,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,static,label_bug,True,True,static,0.0,0.9105058365758755,0.024999999999999998,0.9844357976653696,29775.0,inf,inf,12295.0
commons-net,512,256,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,pmd,label_bug,True,True,pmd,0.5,0.9941634241245135,0.02247191011235955,0.9961089494163424,inf,134.0,inf,14795.5
commons-net,512,256,258,1,2005-02-05 12:56:14+00:00,2006-01-28 14:14:29+00:00,2006-01-28 17:51:49+00:00,2006-04-17 16:08:55+00:00,jit_static_pmd,label_bug,True,True,jit_static_pmd,0.0,0.9961089494163425,0.029411764705882353,1.0,29779.0,,inf,14377.5
commons-net,918,459,218,3,2006-04-23 16:59:49+00:00,2006-11-11 16:27:37+00:00,2006-11-11 17:46:12+00:00,2006-12-18 23:13:08+00:00,jit,label_adhoc,True,True,jit,0.0,0.9806201550387597,0.17647058823529413,0.9922480620155039,1110.3333333333333,,inf,424.6666666666667
commons-net,918,459,218,3,2006-04-23 16:59:49+00:00,2006-11-11 16:27:37+00:00,2006-11-11 17:46:12+00:00,2006-12-18 23:13:08+00:00,static,label_adhoc,True,True,static,0.3333333333333333,0.9248062015503875,0.0821917808219178,0.8310077519379845,1635.5,60.0,inf,351.0
commons-net,918,459,218,3,2006-04-23 16:59:49+00:00,2006-11-11 16:27:37+00:00,2006-11-11 17:46:12+00:00,2006-12-18 23:13:08+00:00,pmd,label_adhoc,True,True,pmd,0.16666666666666666,0.43488372093023253,0.015625,0.27286821705426356,1606.0,119.0,748.5,1834.0
commons-net,918,459,218,3,2006-04-23 16:59:49+00:00,2006-11-11 16:27:37+00:00,2006-11-11 17:46:12+00:00,2006-12-18 23:13:08+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.25,0.9751937984496124,0.08695652173913045,0.9860465116279069,1628.0,75.0,inf,351.3333333333333
commons-net,522,261,181,14,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,jit,label_adhoc,True,True,jit,0.0,0.6837040205303678,0.26666666666666666,0.7831479897348161,400.1818181818182,inf,477.5,368.2857142857143
commons-net,522,261,181,14,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,static,label_adhoc,True,True,static,0.15384615384615383,0.6107784431137724,0.2040816326530612,0.7750213857998289,297.9,1509.0,1004.6666666666666,184.25
commons-net,522,261,181,14,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,pmd,label_adhoc,True,True,pmd,0.0,0.751710863986313,0.23376623376623376,0.6852010265183917,408.0,,623.8,228.16666666666666
commons-net,522,261,181,14,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.3333333333333333,0.625748502994012,0.23529411764705882,0.7775876817792986,507.0,144.0,707.75,236.71428571428572
commons-net,534,267,181,7,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,jit,label_bug,True,True,jit,0.0,0.743431855500821,0.1724137931034483,0.6962233169129721,557.375,inf,1374.0,290.0
commons-net,534,267,181,7,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,static,label_bug,True,True,static,0.2,0.5533661740558292,0.04761904761904762,0.4351395730706075,726.6666666666666,64.0,536.2,602.3333333333334
commons-net,534,267,181,7,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,pmd,label_bug,True,True,pmd,0.30769230769230765,0.7422003284072249,0.10256410256410255,0.6461412151067323,875.2,37.333333333333336,622.0,524.4
commons-net,534,267,181,7,2006-12-20 09:59:58+00:00,2008-03-02 16:51:33+00:00,2008-03-02 19:30:05+00:00,2008-04-06 20:29:36+00:00,jit_static_pmd,label_bug,True,True,jit_static_pmd,0.2,0.5878489326765188,0.08333333333333333,0.645320197044335,726.6666666666666,64.0,333.0,789.0
commons-net,404,202,33,2,2008-04-06 20:30:14+00:00,2009-02-05 18:18:21+00:00,2009-02-05 22:27:47+00:00,2009-03-10 13:38:32+00:00,jit,label_adhoc,True,True,jit,0.0,0.7580645161290323,0.16666666666666669,0.4516129032258065,133.0,inf,194.0,90.0
commons-net,404,202,33,2,2008-04-06 20:30:14+00:00,2009-02-05 18:18:21+00:00,2009-02-05 22:27:47+00:00,2009-03-10 13:38:32+00:00,static,label_adhoc,True,True,static,0.0,0.7661290322580645,0.0,0.4838709677419355,142.0,,108.0,inf
commons-net,404,202,33,2,2008-04-06 20:30:14+00:00,2009-02-05 18:18:21+00:00,2009-02-05 22:27:47+00:00,2009-03-10 13:38:32+00:00,pmd,label_adhoc,True,True,pmd,0.0,0.16129032258064518,0.11764705882352941,0.43548387096774194,139.0,inf,121.0,163.0
commons-net,404,202,33,2,2008-04-06 20:30:14+00:00,2009-02-05 18:18:21+00:00,2009-02-05 22:27:47+00:00,2009-03-10 13:38:32+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.0,0.5887096774193549,0.25,0.7258064516129032,142.0,,inf,58.5
commons-net,704,352,548,26,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,jit,label_adhoc,True,True,jit,0.12000000000000001,0.7301797819039199,0.1021276595744681,0.5845122310639552,659.7368421052631,419.0,480.1875,1018.1666666666666
commons-net,704,352,548,26,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,static,label_adhoc,True,True,static,0.12903225806451615,0.6381152372531682,0.09756097560975609,0.5310934276451518,643.1,465.0,577.8666666666667,732.0
commons-net,704,352,548,26,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,pmd,label_adhoc,True,True,pmd,0.0425531914893617,0.5845859121721191,0.08856088560885608,0.5540082522841144,620.3809523809524,764.0,539.0769230769231,753.7777777777778
commons-net,704,352,548,26,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.1111111111111111,0.6462938402593574,0.14977973568281938,0.6688034188034189,632.952380952381,500.0,675.8888888888889,593.0
commons-net,698,349,548,18,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,jit,label_bug,True,True,jit,0.20689655172413793,0.7373165618448638,0.12021857923497269,0.6970649895178197,1065.9166666666667,333.6666666666667,817.2857142857143,1008.875
commons-net,698,349,548,18,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,static,label_bug,True,True,static,0.14285714285714288,0.7764150943396226,0.09944751381215469,0.6561844863731656,984.75,658.3333333333334,1313.8333333333333,656.5555555555555
commons-net,698,349,548,18,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,pmd,label_bug,True,True,pmd,0.12244897959183673,0.6504716981132076,0.08178438661710039,0.6764150943396227,932.0,838.0,835.375,1015.5714285714286
commons-net,698,349,548,18,2010-07-10 13:30:27+00:00,2011-03-02 19:07:35+00:00,2011-03-02 19:20:20+00:00,2011-04-04 18:52:00+00:00,jit_static_pmd,label_bug,True,True,jit_static_pmd,0.26666666666666666,0.7994234800838574,0.11914893617021276,0.7553459119496855,1040.1818181818182,587.5,1508.5,705.2727272727273
commons-net,398,199,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,jit,label_adhoc,True,True,jit,0.0,0.9230769230769231,0.0,0.4871794871794872,657.0,inf,427.0,inf
commons-net,398,199,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,static,label_adhoc,True,True,static,0.0,0.2564102564102564,0.0,0.5128205128205128,563.0,inf,259.0,inf
